planeta,hecho
tierra,tiene_atmosfera
tierra,tiene_agua_liquida
tierra,tiene_magnetosfera
tierra,tiene_luz_solar
tierra,tiene_elementos_biogenicos
tierra,tiene_superficie_solida
tierra,tiene_gravedad_estable
tierra,tiene_ciclo_dia_noche
tierra,tiene_evolucion_biologica
tierra,tiene_tecnologia
marte,tiene_atmosfera
marte,tiene_luz_solar
marte,tiene_superficie_solida
marte,tiene_gravedad_estable
marte,tiene_ciclo_dia_noche
marte,tiene_elementos_biogenicos
venus,tiene_atmosfera
venus,tiene_luz_solar
venus,tiene_superficie_solida
venus,tiene_gravedad_estable
venus,tiene_ciclo_dia_noche
venus,tiene_elementos_biogenicos
venus,tiene_magnetosfera
europa,tiene_agua_liquida
europa,tiene_elementos_biogenicos
europa,tiene_luz_solar
europa,tiene_ciclo_dia_noche
europa,tiene_gravedad_estable
europa,tiene_superficie_solida
kepler452b,tiene_atmosfera
kepler452b,tiene_agua_liquida
kepler452b,tiene_luz_solar
kepler452b,tiene_elementos_biogenicos
kepler452b,tiene_superficie_solida
kepler452b,tiene_gravedad_estable
kepler452b,tiene_ciclo_dia_noche
kepler452b,tiene_evolucion_biologica
kepler452b,tiene_tecnologia
kepler452b,tiene_magnetosfera
